Target_Group,Calculated_Threshold
HA1_H1,75.02
HA1_H10,81.33
HA1_H11,79.51
HA1_H12,82.37
HA1_H13,76.61
HA1_H14,88.61
HA1_H15,88.07
HA1_H16,86.09
HA1_H2,83.43
HA1_H3,79.07
HA1_H4,79.36
HA1_H5,79.7
HA1_H6,78.41
HA1_H7,76.55
HA1_H8,83.76
HA1_H9,83.42
HA2_H1,75.02
HA2_H10,81.33
HA2_H11,79.51
HA2_H12,82.37
HA2_H13,76.61
HA2_H14,88.61
HA2_H15,88.07
HA2_H16,86.09
HA2_H2,83.43
HA2_H3,79.07
HA2_H4,79.36
HA2_H5,79.7
HA2_H6,78.41
HA2_H7,76.55
HA2_H8,83.76
HA2_H9,83.42
M1,87.88
M2,87.88
NA_N1,79.43
NA_N2,80.71
NA_N3,72.98
NA_N4,83.38
NA_N5,78.57
NA_N6,78.71
NA_N7,75.94
NA_N8,77.0
NA_N9,81.62
NP,84.24
NS1,70.42
NS2,70.42
PA,83.82
PA-X,83.82
PB1,85.97
PB1-F2,85.97
PB2,82.54
